#Gene	MutTum	NoMutTum	MutNorm	NoMutNorm	pValue1T	pValue2T	OR	Score
COL6A6	59	397	18	438	5.62159872982e-07	1.12431974596e-06	3.61628883291	6.25014
TLL1	27	429	2	454	5.77184253358e-07	1.15436850671e-06	14.2867132867	6.23869
SALL4	27	429	2	454	5.77184253358e-07	1.15436850671e-06	14.2867132867	6.23869
GRIK4	27	429	2	454	5.77184253358e-07	1.15436850671e-06	14.2867132867	6.23869
DCLK1	27	429	2	454	5.77184253358e-07	1.15436850671e-06	14.2867132867	6.23869
APBA2	27	429	2	454	5.77184253358e-07	1.15436850671e-06	14.2867132867	6.23869
TLN1	24	432	1	455	5.82106108826e-07	1.16421221765e-06	25.2777777778	6.235
STAG1	24	432	1	455	5.82106108826e-07	1.16421221765e-06	25.2777777778	6.235
SLITRK6	24	432	1	455	5.82106108826e-07	1.16421221765e-06	25.2777777778	6.235
PCMTD1	24	432	1	455	5.82106108826e-07	1.16421221765e-06	25.2777777778	6.235
MYT1L	24	432	1	455	5.82106108826e-07	1.16421221765e-06	25.2777777778	6.235
SETBP1	32	424	4	452	6.2827552979e-07	1.25655105958e-06	8.52830188679	6.20185
KIF13B	32	424	4	452	6.2827552979e-07	1.25655105958e-06	8.52830188679	6.20185
COL4A4	32	424	4	452	6.2827552979e-07	1.25655105958e-06	8.52830188679	6.20185
CEP192	32	424	4	452	6.2827552979e-07	1.25655105958e-06	8.52830188679	6.20185
BAZ2B	32	424	4	452	6.2827552979e-07	1.25655105958e-06	8.52830188679	6.20185
CUBN	62	394	20	436	6.45430340144e-07	1.29086068029e-06	3.43045685279	6.19015
CDH23	62	394	20	436	6.45430340144e-07	1.29086068029e-06	3.43045685279	6.19015
WDR87	50	406	13	443	6.7966185919e-07	1.35932371838e-06	4.19666540356	6.16771
TNS1	50	406	13	443	6.7966185919e-07	1.35932371838e-06	4.19666540356	6.16771
MDN1	86	370	36	420	7.06479648331e-07	1.41295929666e-06	2.71171171171	6.1509
ITPR3	48	408	12	444	7.51243695776e-07	1.50248739155e-06	4.35294117647	6.12422
TPO	34	422	5	451	7.5962211925e-07	1.5192442385e-06	7.2672985782	6.1194
PCDHGA5	34	422	5	451	7.5962211925e-07	1.5192442385e-06	7.2672985782	6.1194
DOCK3	34	422	5	451	7.5962211925e-07	1.5192442385e-06	7.2672985782	6.1194
PKHD1	68	388	24	432	7.60229997975e-07	1.52045999595e-06	3.15463917526	6.11905
TNC	55	401	16	440	7.6558198705e-07	1.5311639741e-06	3.77182044888	6.11601
SLC6A2	20	436	0	456	7.70793272867e-07	1.54158654574e-06	inf	6.11306
SLC4A10	20	436	0	456	7.70793272867e-07	1.54158654574e-06	inf	6.11306
NRAS	20	436	0	456	7.70793272867e-07	1.54158654574e-06	inf	6.11306
ERC2	20	436	0	456	7.70793272867e-07	1.54158654574e-06	inf	6.11306
ARID2	36	420	6	450	8.53161186595e-07	1.70632237319e-06	6.42857142857	6.06897
PXDNL	44	412	10	446	8.72060620936e-07	1.74412124187e-06	4.76310679612	6.05945
TRIP12	29	427	3	453	8.8101485789e-07	1.76202971578e-06	10.2552693208	6.05502
PCDHB5	29	427	3	453	8.8101485789e-07	1.76202971578e-06	10.2552693208	6.05502
KIF21A	29	427	3	453	8.8101485789e-07	1.76202971578e-06	10.2552693208	6.05502
EML5	29	427	3	453	8.8101485789e-07	1.76202971578e-06	10.2552693208	6.05502
DPYD	29	427	3	453	8.8101485789e-07	1.76202971578e-06	10.2552693208	6.05502
CHD5	29	427	3	453	8.8101485789e-07	1.76202971578e-06	10.2552693208	6.05502
ATP1A2	29	427	3	453	8.8101485789e-07	1.76202971578e-06	10.2552693208	6.05502
GPR158	38	418	7	449	9.06888609519e-07	1.81377721904e-06	5.83116883117	6.04245
ZNF831	42	414	9	447	9.09943956441e-07	1.81988791288e-06	5.038647343	6.04099
PCDHA3	42	414	9	447	9.09943956441e-07	1.81988791288e-06	5.038647343	6.04099
KALRN	42	414	9	447	9.09943956441e-07	1.81988791288e-06	5.038647343	6.04099
NCOR1	40	416	8	448	9.238649452e-07	1.8477298904e-06	5.38461538462	6.03439
AHNAK2	115	341	58	398	9.51575568185e-07	1.90315113637e-06	2.31418748104	6.02156
PAPPA2	56	400	17	439	1.07140361435e-06	2.1428072287e-06	3.61529411765	5.97005
WWP1	26	430	2	454	1.10767281916e-06	2.21534563833e-06	13.7255813953	5.95559
RTL1	26	430	2	454	1.10767281916e-06	2.21534563833e-06	13.7255813953	5.95559
MYT1	26	430	2	454	1.10767281916e-06	2.21534563833e-06	13.7255813953	5.95559
CDH12	26	430	2	454	1.10767281916e-06	2.21534563833e-06	13.7255813953	5.95559
BAGE3	26	430	2	454	1.10767281916e-06	2.21534563833e-06	13.7255813953	5.95559
ADGRB2	26	430	2	454	1.10767281916e-06	2.21534563833e-06	13.7255813953	5.95559
MDGA2	23	433	1	455	1.14788088389e-06	2.29576176779e-06	24.168591224	5.9401
KCNB2	23	433	1	455	1.14788088389e-06	2.29576176779e-06	24.168591224	5.9401
JAKMIP2	23	433	1	455	1.14788088389e-06	2.29576176779e-06	24.168591224	5.9401
GRM7	23	433	1	455	1.14788088389e-06	2.29576176779e-06	24.168591224	5.9401
ACVR1B	23	433	1	455	1.14788088389e-06	2.29576176779e-06	24.168591224	5.9401
ZNF334	31	425	4	452	1.15703315048e-06	2.31406630096e-06	8.24235294118	5.93665
RIF1	31	425	4	452	1.15703315048e-06	2.31406630096e-06	8.24235294118	5.93665
PLXNB3	31	425	4	452	1.15703315048e-06	2.31406630096e-06	8.24235294118	5.93665
FLT4	31	425	4	452	1.15703315048e-06	2.31406630096e-06	8.24235294118	5.93665
FER1L5	31	425	4	452	1.15703315048e-06	2.31406630096e-06	8.24235294118	5.93665
EPHB1	31	425	4	452	1.15703315048e-06	2.31406630096e-06	8.24235294118	5.93665
CHST15	31	425	4	452	1.15703315048e-06	2.31406630096e-06	8.24235294118	5.93665
ATP8A2	31	425	4	452	1.15703315048e-06	2.31406630096e-06	8.24235294118	5.93665
EYS	62	394	21	435	1.36725082957e-06	2.73450165913e-06	3.25960841189	5.86415
UGGT2	33	423	5	451	1.37454163328e-06	2.74908326656e-06	7.03687943262	5.86184
TULP4	33	423	5	451	1.37454163328e-06	2.74908326656e-06	7.03687943262	5.86184
CASZ1	33	423	5	451	1.37454163328e-06	2.74908326656e-06	7.03687943262	5.86184
COL22A1	52	404	15	441	1.44740061064e-06	2.89480122127e-06	3.78415841584	5.83941
CHD8	43	413	10	446	1.48684606237e-06	2.97369212473e-06	4.64358353511	5.82773
BIRC6	43	413	10	446	1.48684606237e-06	2.97369212473e-06	4.64358353511	5.82773
DNAH3	68	388	25	431	1.51855911996e-06	3.03711823991e-06	3.02144329897	5.81857
ZNF292	35	421	6	450	1.5204978215e-06	3.040995643e-06	6.2351543943	5.81801
FASN	35	421	6	450	1.5204978215e-06	3.040995643e-06	6.2351543943	5.81801
CACNA1G	35	421	6	450	1.5204978215e-06	3.040995643e-06	6.2351543943	5.81801
SALL1	41	415	9	447	1.56564126522e-06	3.13128253043e-06	4.90682730924	5.80531
ABCA12	41	415	9	447	1.56564126522e-06	3.13128253043e-06	4.90682730924	5.80531
ZFYVE9	19	437	0	456	1.57509929673e-06	3.15019859346e-06	inf	5.80269
TFAP2D	19	437	0	456	1.57509929673e-06	3.15019859346e-06	inf	5.80269
SOX9	19	437	0	456	1.57509929673e-06	3.15019859346e-06	inf	5.80269
MAPK8IP3	19	437	0	456	1.57509929673e-06	3.15019859346e-06	inf	5.80269
MAP4K4	19	437	0	456	1.57509929673e-06	3.15019859346e-06	inf	5.80269
MAP2K4	19	437	0	456	1.57509929673e-06	3.15019859346e-06	inf	5.80269
KCNG2	19	437	0	456	1.57509929673e-06	3.15019859346e-06	inf	5.80269
ISLR2	19	437	0	456	1.57509929673e-06	3.15019859346e-06	inf	5.80269
DCAF12L1	19	437	0	456	1.57509929673e-06	3.15019859346e-06	inf	5.80269
HRNR	130	326	71	385	1.59245757146e-06	3.18491514292e-06	2.16236066707	5.79793
WDR17	37	419	7	449	1.59495777732e-06	3.18991555464e-06	5.66416638254	5.79725
PLXNA2	37	419	7	449	1.59495777732e-06	3.18991555464e-06	5.66416638254	5.79725
CELSR1	37	419	7	449	1.59495777732e-06	3.18991555464e-06	5.66416638254	5.79725
SPTBN1	39	417	8	448	1.60601093791e-06	3.21202187582e-06	5.23741007194	5.79425
GCN1	39	417	8	448	1.60601093791e-06	3.21202187582e-06	5.23741007194	5.79425
ADCY8	39	417	8	448	1.60601093791e-06	3.21202187582e-06	5.23741007194	5.79425
ZEB2	28	428	3	453	1.64931811869e-06	3.29863623739e-06	9.8785046729	5.7827
TRPC5	28	428	3	453	1.64931811869e-06	3.29863623739e-06	9.8785046729	5.7827
PCF11	28	428	3	453	1.64931811869e-06	3.29863623739e-06	9.8785046729	5.7827
PCDHB6	28	428	3	453	1.64931811869e-06	3.29863623739e-06	9.8785046729	5.7827
PCDH7	28	428	3	453	1.64931811869e-06	3.29863623739e-06	9.8785046729	5.7827
LRFN2	28	428	3	453	1.64931811869e-06	3.29863623739e-06	9.8785046729	5.7827
KIF21B	28	428	3	453	1.64931811869e-06	3.29863623739e-06	9.8785046729	5.7827
CLUH	28	428	3	453	1.64931811869e-06	3.29863623739e-06	9.8785046729	5.7827
CALD1	28	428	3	453	1.64931811869e-06	3.29863623739e-06	9.8785046729	5.7827
VCAN	50	406	14	442	1.6591960319e-06	3.3183920638e-06	3.88810696692	5.7801
PDE4DIP	99	357	47	409	1.70022308002e-06	3.40044616004e-06	2.41319506526	5.76949
DNAH17	78	378	32	424	1.80631099487e-06	3.61262198975e-06	2.73412698413	5.74321
PEG3	46	410	12	444	2.1066699482e-06	4.2133398964e-06	4.1512195122	5.6764
PIK3CG	25	431	2	454	2.11801000813e-06	4.23602001627e-06	13.1670533643	5.67407
FBXO10	25	431	2	454	2.11801000813e-06	4.23602001627e-06	13.1670533643	5.67407
DOCK11	25	431	2	454	2.11801000813e-06	4.23602001627e-06	13.1670533643	5.67407
DHX30	25	431	2	454	2.11801000813e-06	4.23602001627e-06	13.1670533643	5.67407
COL5A2	25	431	2	454	2.11801000813e-06	4.23602001627e-06	13.1670533643	5.67407
CDK12	25	431	2	454	2.11801000813e-06	4.23602001627e-06	13.1670533643	5.67407
ADCY5	25	431	2	454	2.11801000813e-06	4.23602001627e-06	13.1670533643	5.67407
PTCHD2	30	426	4	452	2.12117355515e-06	4.24234711031e-06	7.95774647887	5.67342
PCDHA10	30	426	4	452	2.12117355515e-06	4.24234711031e-06	7.95774647887	5.67342
NRXN3	30	426	4	452	2.12117355515e-06	4.24234711031e-06	7.95774647887	5.67342
MAGEC3	30	426	4	452	2.12117355515e-06	4.24234711031e-06	7.95774647887	5.67342
CDH4	30	426	4	452	2.12117355515e-06	4.24234711031e-06	7.95774647887	5.67342
CACNA1I	30	426	4	452	2.12117355515e-06	4.24234711031e-06	7.95774647887	5.67342
CACNA1F	30	426	4	452	2.12117355515e-06	4.24234711031e-06	7.95774647887	5.67342
TNS3	22	434	1	455	2.25726874929e-06	4.51453749858e-06	23.064516129	5.64642
TAF1	22	434	1	455	2.25726874929e-06	4.51453749858e-06	23.064516129	5.64642
SEMA5B	22	434	1	455	2.25726874929e-06	4.51453749858e-06	23.064516129	5.64642
SALL2	22	434	1	455	2.25726874929e-06	4.51453749858e-06	23.064516129	5.64642
PAX3	22	434	1	455	2.25726874929e-06	4.51453749858e-06	23.064516129	5.64642
MAGEE1	22	434	1	455	2.25726874929e-06	4.51453749858e-06	23.064516129	5.64642
KCTD1	22	434	1	455	2.25726874929e-06	4.51453749858e-06	23.064516129	5.64642
ANKS1B	22	434	1	455	2.25726874929e-06	4.51453749858e-06	23.064516129	5.64642
TANC2	32	424	5	451	2.47530557466e-06	4.95061114933e-06	6.80754716981	5.60637
ADAMTS2	32	424	5	451	2.47530557466e-06	4.95061114933e-06	6.80754716981	5.60637
MYO15A	42	414	10	446	2.52177131303e-06	5.04354262606e-06	4.52463768116	5.59829
TTC28	40	416	9	447	2.67975925977e-06	5.35951851954e-06	4.77564102564	5.5719
ARHGAP31	40	416	9	447	2.67975925977e-06	5.35951851954e-06	4.77564102564	5.5719
PRKCI	34	422	6	450	2.69630161962e-06	5.39260323924e-06	6.04265402844	5.56923
GTF3C1	34	422	6	450	2.69630161962e-06	5.39260323924e-06	6.04265402844	5.56923
GREB1L	34	422	6	450	2.69630161962e-06	5.39260323924e-06	6.04265402844	5.56923
ALK	34	422	6	450	2.69630161962e-06	5.39260323924e-06	6.04265402844	5.56923
ZNF462	38	418	8	448	2.77735345364e-06	5.55470690729e-06	5.09090909091	5.55637
DAPK1	38	418	8	448	2.77735345364e-06	5.55470690729e-06	5.09090909091	5.55637
ADGRG4	38	418	8	448	2.77735345364e-06	5.55470690729e-06	5.09090909091	5.55637
MKI67	54	402	17	439	2.79123610944e-06	5.58247221888e-06	3.46883230904	5.5542
RNF213	65	391	24	432	2.90584425391e-06	5.81168850783e-06	2.99232736573	5.53673
SNX13	27	429	3	453	3.07442563336e-06	6.14885126671e-06	9.5034965035	5.51224
SNTG1	27	429	3	453	3.07442563336e-06	6.14885126671e-06	9.5034965035	5.51224
SLITRK1	27	429	3	453	3.07442563336e-06	6.14885126671e-06	9.5034965035	5.51224
RALGAPB	27	429	3	453	3.07442563336e-06	6.14885126671e-06	9.5034965035	5.51224
IQSEC3	27	429	3	453	3.07442563336e-06	6.14885126671e-06	9.5034965035	5.51224
HCN4	27	429	3	453	3.07442563336e-06	6.14885126671e-06	9.5034965035	5.51224
DIP2B	27	429	3	453	3.07442563336e-06	6.14885126671e-06	9.5034965035	5.51224
USP48	18	438	0	456	3.21492870155e-06	6.42985740309e-06	inf	5.49283
UPF1	18	438	0	456	3.21492870155e-06	6.42985740309e-06	inf	5.49283
SUPT6H	18	438	0	456	3.21492870155e-06	6.42985740309e-06	inf	5.49283
PTGER3	18	438	0	456	3.21492870155e-06	6.42985740309e-06	inf	5.49283
PRKCB	18	438	0	456	3.21492870155e-06	6.42985740309e-06	inf	5.49283
PDE8B	18	438	0	456	3.21492870155e-06	6.42985740309e-06	inf	5.49283
PCBP1	18	438	0	456	3.21492870155e-06	6.42985740309e-06	inf	5.49283
PABPC4L	18	438	0	456	3.21492870155e-06	6.42985740309e-06	inf	5.49283
LZTR1	18	438	0	456	3.21492870155e-06	6.42985740309e-06	inf	5.49283
KCNS2	18	438	0	456	3.21492870155e-06	6.42985740309e-06	inf	5.49283
JARID2	18	438	0	456	3.21492870155e-06	6.42985740309e-06	inf	5.49283
IRX1	18	438	0	456	3.21492870155e-06	6.42985740309e-06	inf	5.49283
INPP4A	18	438	0	456	3.21492870155e-06	6.42985740309e-06	inf	5.49283
GRM3	18	438	0	456	3.21492870155e-06	6.42985740309e-06	inf	5.49283
ENC1	18	438	0	456	3.21492870155e-06	6.42985740309e-06	inf	5.49283
DNM3	18	438	0	456	3.21492870155e-06	6.42985740309e-06	inf	5.49283
DIAPH2	18	438	0	456	3.21492870155e-06	6.42985740309e-06	inf	5.49283
DENND5B	18	438	0	456	3.21492870155e-06	6.42985740309e-06	inf	5.49283
CRISPLD1	18	438	0	456	3.21492870155e-06	6.42985740309e-06	inf	5.49283
ANKRD52	18	438	0	456	3.21492870155e-06	6.42985740309e-06	inf	5.49283
TENM2	52	404	16	440	3.28527497251e-06	6.57054994503e-06	3.5396039604	5.48343
C5orf42	52	404	16	440	3.28527497251e-06	6.57054994503e-06	3.5396039604	5.48343
SPTB	45	411	12	444	3.4997819851e-06	6.99956397021e-06	4.05109489051	5.45596
MYH14	45	411	12	444	3.4997819851e-06	6.99956397021e-06	4.05109489051	5.45596
FBN3	69	387	27	429	3.64199370515e-06	7.28398741029e-06	2.83290267011	5.43866
PCDHA12	50	406	15	441	3.83758146253e-06	7.67516292506e-06	3.62068965517	5.41594
PTPRD	29	427	4	452	3.87041299992e-06	7.74082599985e-06	7.67447306792	5.41224
NF1	29	427	4	452	3.87041299992e-06	7.74082599985e-06	7.67447306792	5.41224
KCNH7	29	427	4	452	3.87041299992e-06	7.74082599985e-06	7.67447306792	5.41224
DENND4B	29	427	4	452	3.87041299992e-06	7.74082599985e-06	7.67447306792	5.41224
ANKHD1	29	427	4	452	3.87041299992e-06	7.74082599985e-06	7.67447306792	5.41224
MEGF8	43	413	11	445	3.8900982425e-06	7.780196485e-06	4.21197446621	5.41004
PTPN14	24	432	2	454	4.03448037045e-06	8.0689607409e-06	12.6111111111	5.39421
PPP1R3A	24	432	2	454	4.03448037045e-06	8.0689607409e-06	12.6111111111	5.39421
KCNQ5	24	432	2	454	4.03448037045e-06	8.0689607409e-06	12.6111111111	5.39421
KCNH5	24	432	2	454	4.03448037045e-06	8.0689607409e-06	12.6111111111	5.39421
CDH22	24	432	2	454	4.03448037045e-06	8.0689607409e-06	12.6111111111	5.39421
SPAG17	41	415	10	446	4.2540002312e-06	8.5080004624e-06	4.40626506024	5.3712
PLXND1	41	415	10	446	4.2540002312e-06	8.5080004624e-06	4.40626506024	5.3712
ZNF629	21	435	1	455	4.42592520821e-06	8.85185041642e-06	21.9655172414	5.354
TSSK1B	21	435	1	455	4.42592520821e-06	8.85185041642e-06	21.9655172414	5.354
TRIM9	21	435	1	455	4.42592520821e-06	8.85185041642e-06	21.9655172414	5.354
SMC1A	21	435	1	455	4.42592520821e-06	8.85185041642e-06	21.9655172414	5.354
SEMA3C	21	435	1	455	4.42592520821e-06	8.85185041642e-06	21.9655172414	5.354
RNF40	21	435	1	455	4.42592520821e-06	8.85185041642e-06	21.9655172414	5.354
PLPPR4	21	435	1	455	4.42592520821e-06	8.85185041642e-06	21.9655172414	5.354
HTR2C	21	435	1	455	4.42592520821e-06	8.85185041642e-06	21.9655172414	5.354
GRID1	21	435	1	455	4.42592520821e-06	8.85185041642e-06	21.9655172414	5.354
FGFR3	21	435	1	455	4.42592520821e-06	8.85185041642e-06	21.9655172414	5.354
COL4A5	21	435	1	455	4.42592520821e-06	8.85185041642e-06	21.9655172414	5.354
BTBD11	21	435	1	455	4.42592520821e-06	8.85185041642e-06	21.9655172414	5.354
ZNF521	31	425	5	451	4.43533039876e-06	8.87066079752e-06	6.57929411765	5.35307
PCDHA4	31	425	5	451	4.43533039876e-06	8.87066079752e-06	6.57929411765	5.35307
KIAA2022	31	425	5	451	4.43533039876e-06	8.87066079752e-06	6.57929411765	5.35307
KCNA5	31	425	5	451	4.43533039876e-06	8.87066079752e-06	6.57929411765	5.35307
LAMA5	53	403	17	439	4.46949971778e-06	8.93899943556e-06	3.39614654795	5.34974
DNAH7	67	389	26	430	4.52390875378e-06	9.04781750755e-06	2.84852679454	5.34449
WDFY3	39	417	9	447	4.56197690633e-06	9.12395381265e-06	4.64508393285	5.34085
SLX4	39	417	9	447	4.56197690633e-06	9.12395381265e-06	4.64508393285	5.34085
KMT2A	39	417	9	447	4.56197690633e-06	9.12395381265e-06	4.64508393285	5.34085
HYDIN	91	365	43	413	4.61775891002e-06	9.23551782004e-06	2.3945842625	5.33557
SPTBN2	33	423	6	450	4.75659896044e-06	9.51319792088e-06	5.85106382979	5.3227
MAGI1	33	423	6	450	4.75659896044e-06	9.51319792088e-06	5.85106382979	5.3227
FAM47C	33	423	6	450	4.75659896044e-06	9.51319792088e-06	5.85106382979	5.3227
ADAMTSL3	33	423	6	450	4.75659896044e-06	9.51319792088e-06	5.85106382979	5.3227
PCDHA9	37	419	8	448	4.77727767839e-06	9.55455535678e-06	4.94510739857	5.32082
GREB1	37	419	8	448	4.77727767839e-06	9.55455535678e-06	4.94510739857	5.32082
ABCA8	37	419	8	448	4.77727767839e-06	9.55455535678e-06	4.94510739857	5.32082
PTPRM	35	421	7	449	4.85718099603e-06	9.71436199205e-06	5.3325415677	5.31362
PCDHB2	35	421	7	449	4.85718099603e-06	9.71436199205e-06	5.3325415677	5.31362
MYO5A	35	421	7	449	4.85718099603e-06	9.71436199205e-06	5.3325415677	5.31362
MAGI2	35	421	7	449	4.85718099603e-06	9.71436199205e-06	5.3325415677	5.31362
EP400	56	400	19	437	4.96937166869e-06	9.93874333738e-06	3.22	5.3037
MYH6	46	410	13	443	5.09793321029e-06	1.01958664206e-05	3.82326454034	5.29261
CACNA1C	88	368	41	415	5.15171453918e-06	1.03034290784e-05	2.42046659597	5.28805
MYH8	51	405	16	440	5.28197798295e-06	1.05639559659e-05	3.46296296296	5.2772
A2ML1	51	405	16	440	5.28197798295e-06	1.05639559659e-05	3.46296296296	5.2772
SLIT3	26	430	3	453	5.7052403895e-06	1.1410480779e-05	9.13023255814	5.24373
NBEAL1	26	430	3	453	5.7052403895e-06	1.1410480779e-05	9.13023255814	5.24373
KIF1B	26	430	3	453	5.7052403895e-06	1.1410480779e-05	9.13023255814	5.24373
GLUD2	26	430	3	453	5.7052403895e-06	1.1410480779e-05	9.13023255814	5.24373
EPG5	44	412	12	444	5.7821864145e-06	1.1564372829e-05	3.95145631068	5.23791
APOB	78	378	34	422	5.79468999129e-06	1.15893799826e-05	2.56115779645	5.23697
FAM186A	49	407	15	441	6.19794503724e-06	1.23958900745e-05	3.53955773956	5.20775
ABCA1	49	407	15	441	6.19794503724e-06	1.23958900745e-05	3.53955773956	5.20775
USP34	42	414	11	445	6.47330408829e-06	1.29466081766e-05	4.10408432148	5.18887
CUL9	42	414	11	445	6.47330408829e-06	1.29466081766e-05	4.10408432148	5.18887
STRIP2	17	439	0	456	6.55435350315e-06	1.31087070063e-05	inf	5.18347
SSTR4	17	439	0	456	6.55435350315e-06	1.31087070063e-05	inf	5.18347
SOX5	17	439	0	456	6.55435350315e-06	1.31087070063e-05	inf	5.18347
RBM15	17	439	0	456	6.55435350315e-06	1.31087070063e-05	inf	5.18347
PLA2G6	17	439	0	456	6.55435350315e-06	1.31087070063e-05	inf	5.18347
GABRG2	17	439	0	456	6.55435350315e-06	1.31087070063e-05	inf	5.18347
EYA4	17	439	0	456	6.55435350315e-06	1.31087070063e-05	inf	5.18347
DLGAP1	17	439	0	456	6.55435350315e-06	1.31087070063e-05	inf	5.18347
CRMP1	17	439	0	456	6.55435350315e-06	1.31087070063e-05	inf	5.18347
RANBP2	60	396	22	434	6.78184210926e-06	1.35636842185e-05	2.98898071625	5.16865
FAT1	79	377	35	421	6.80307317207e-06	1.36061463441e-05	2.52057597575	5.16729
TCEB3B	28	428	4	452	7.02744094431e-06	1.40548818886e-05	7.39252336449	5.1532
SPTBN4	28	428	4	452	7.02744094431e-06	1.40548818886e-05	7.39252336449	5.1532
SORCS3	28	428	4	452	7.02744094431e-06	1.40548818886e-05	7.39252336449	5.1532
SORCS1	28	428	4	452	7.02744094431e-06	1.40548818886e-05	7.39252336449	5.1532
IQCA1	28	428	4	452	7.02744094431e-06	1.40548818886e-05	7.39252336449	5.1532
FANCM	28	428	4	452	7.02744094431e-06	1.40548818886e-05	7.39252336449	5.1532
ARAP1	28	428	4	452	7.02744094431e-06	1.40548818886e-05	7.39252336449	5.1532
HERC1	40	416	10	446	7.13623123799e-06	1.4272462476e-05	4.28846153846	5.14653
ZNF534	23	433	2	454	7.65429079719e-06	1.53085815944e-05	12.0577367206	5.1161
ZNF512B	23	433	2	454	7.65429079719e-06	1.53085815944e-05	12.0577367206	5.1161
WNK3	23	433	2	454	7.65429079719e-06	1.53085815944e-05	12.0577367206	5.1161
TBC1D9	23	433	2	454	7.65429079719e-06	1.53085815944e-05	12.0577367206	5.1161
SRGAP3	23	433	2	454	7.65429079719e-06	1.53085815944e-05	12.0577367206	5.1161
SOGA3	23	433	2	454	7.65429079719e-06	1.53085815944e-05	12.0577367206	5.1161
SLC4A7	23	433	2	454	7.65429079719e-06	1.53085815944e-05	12.0577367206	5.1161
KIAA0430	23	433	2	454	7.65429079719e-06	1.53085815944e-05	12.0577367206	5.1161
KAT6A	23	433	2	454	7.65429079719e-06	1.53085815944e-05	12.0577367206	5.1161
FAM35A	23	433	2	454	7.65429079719e-06	1.53085815944e-05	12.0577367206	5.1161
ABCC5	23	433	2	454	7.65429079719e-06	1.53085815944e-05	12.0577367206	5.1161
DSEL	38	418	9	447	7.72302185341e-06	1.54460437068e-05	4.51515151515	5.11221
TSHZ2	30	426	5	451	7.9060159832e-06	1.58120319664e-05	6.35211267606	5.10204
SPTAN1	30	426	5	451	7.9060159832e-06	1.58120319664e-05	6.35211267606	5.10204
SORBS2	30	426	5	451	7.9060159832e-06	1.58120319664e-05	6.35211267606	5.10204
PRR12	30	426	5	451	7.9060159832e-06	1.58120319664e-05	6.35211267606	5.10204
POLRMT	30	426	5	451	7.9060159832e-06	1.58120319664e-05	6.35211267606	5.10204
LRFN5	30	426	5	451	7.9060159832e-06	1.58120319664e-05	6.35211267606	5.10204
KSR2	30	426	5	451	7.9060159832e-06	1.58120319664e-05	6.35211267606	5.10204
CCDC39	30	426	5	451	7.9060159832e-06	1.58120319664e-05	6.35211267606	5.10204
CACNA2D1	30	426	5	451	7.9060159832e-06	1.58120319664e-05	6.35211267606	5.10204
CACNA1D	30	426	5	451	7.9060159832e-06	1.58120319664e-05	6.35211267606	5.10204
ARHGEF26	30	426	5	451	7.9060159832e-06	1.58120319664e-05	6.35211267606	5.10204
TCEB3CL	36	420	8	448	8.17175223954e-06	1.63435044791e-05	4.8	5.08768
CACNA1S	36	420	8	448	8.17175223954e-06	1.63435044791e-05	4.8	5.08768
TENM4	58	398	21	435	8.28612176058e-06	1.65722435212e-05	3.01866475233	5.08165
DYSF	58	398	21	435	8.28612176058e-06	1.65722435212e-05	3.01866475233	5.08165
SPEG	45	411	13	443	8.32209288208e-06	1.66441857642e-05	3.73104997193	5.07977
SCN4A	45	411	13	443	8.32209288208e-06	1.66441857642e-05	3.73104997193	5.07977
FLG2	45	411	13	443	8.32209288208e-06	1.66441857642e-05	3.73104997193	5.07977
MCF2	32	424	6	450	8.3460465954e-06	1.66920931908e-05	5.66037735849	5.07852
MAP3K4	32	424	6	450	8.3460465954e-06	1.66920931908e-05	5.66037735849	5.07852
DOCK4	32	424	6	450	8.3460465954e-06	1.66920931908e-05	5.66037735849	5.07852
