#Gene	MutNorm	NoMutNorm	MutTum	NoMutTumm	pValue1T	pValue2T	OR	Score
FAM78B 7 213 0 220 0.00744304744882 0.0148860948976 inf 2.12825
DDX23 7 213 0 220 0.00744304744882 0.0148860948976 inf 2.12825
CHST15 7 213 0 220 0.00744304744882 0.0148860948976 inf 2.12825
CAPZB 7 213 0 220 0.00744304744882 0.0148860948976 inf 2.12825
CAPN6 7 213 0 220 0.00744304744882 0.0148860948976 inf 2.12825
CAMK1D 7 213 0 220 0.00744304744882 0.0148860948976 inf 2.12825
BRINP2 7 213 0 220 0.00744304744882 0.0148860948976 inf 2.12825
AKT1 7 213 0 220 0.00744304744882 0.0148860948976 inf 2.12825
ACVR2B 7 213 0 220 0.00744304744882 0.0148860948976 inf 2.12825
UNC13A 20 200 7 213 0.00784237124496 0.0156847424899 3.04285714286 2.10555
TDRD15 20 200 7 213 0.00784237124496 0.0156847424899 3.04285714286 2.10555
GRIN2A 20 200 7 213 0.00784237124496 0.0156847424899 3.04285714286 2.10555
FAM179A 20 200 7 213 0.00784237124496 0.0156847424899 3.04285714286 2.10555
DIP2C 20 200 7 213 0.00784237124496 0.0156847424899 3.04285714286 2.10555
PTPRQ 23 197 9 211 0.00790970216301 0.015819404326 2.73716864072 2.10184
MYH13 23 197 9 211 0.00790970216301 0.015819404326 2.73716864072 2.10184
ERICH3 23 197 9 211 0.00790970216301 0.015819404326 2.73716864072 2.10184
CHD7 23 197 9 211 0.00790970216301 0.015819404326 2.73716864072 2.10184
TEX15 30 190 14 206 0.00816481006037 0.0163296201207 2.32330827068 2.08805
KMT2A 30 190 14 206 0.00816481006037 0.0163296201207 2.32330827068 2.08805
MYO3A 34 186 17 203 0.00825323899644 0.0165064779929 2.18279569892 2.08338
ZNF835 15 205 4 216 0.00837761849374 0.0167552369875 3.9512195122 2.07688
TANC2 15 205 4 216 0.00837761849374 0.0167552369875 3.9512195122 2.07688
KIAA0430 15 205 4 216 0.00837761849374 0.0167552369875 3.9512195122 2.07688
ARHGAP22 15 205 4 216 0.00837761849374 0.0167552369875 3.9512195122 2.07688
ARAP1 15 205 4 216 0.00837761849374 0.0167552369875 3.9512195122 2.07688
USH2A 62 158 40 180 0.00870578595841 0.0174115719168 1.76582278481 2.06019
PKHD1 44 176 25 195 0.00890897826815 0.0178179565363 1.95 2.05017
TAF1L 27 193 12 208 0.00894420434887 0.0178884086978 2.42487046632 2.04846
PTPRZ1 27 193 12 208 0.00894420434887 0.0178884086978 2.42487046632 2.04846
ABCA1 27 193 12 208 0.00894420434887 0.0178884086978 2.42487046632 2.04846
A2ML1 27 193 12 208 0.00894420434887 0.0178884086978 2.42487046632 2.04846
BIRC6 35 185 18 202 0.00922042608693 0.0184408521739 2.12312312312 2.03525
XPO4 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
WNK3 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
UBR5 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
TRPC5 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
SYT16 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
SNX13 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
SMC1B 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
PIK3CG 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
PAX3 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
MAP4K4 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
KSR2 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
KIT 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
KIAA1804 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
GGT5 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
EPHA7 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
COL2A1 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
CLSTN2 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
CCNA1 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
CACNA2D2 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
BNC2 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
ADCY8 13 207 3 217 0.00952178099244 0.0190435619849 4.54267310789 2.02128
SCN11A 24 196 10 210 0.00955810466884 0.0191162093377 2.57142857143 2.01963
GREB1 24 196 10 210 0.00955810466884 0.0191162093377 2.57142857143 2.01963
FNDC1 24 196 10 210 0.00955810466884 0.0191162093377 2.57142857143 2.01963
WDR66 18 202 6 214 0.00957618654671 0.0191523730934 3.17821782178 2.01881
SEMA5B 18 202 6 214 0.00957618654671 0.0191523730934 3.17821782178 2.01881
GREB1L 18 202 6 214 0.00957618654671 0.0191523730934 3.17821782178 2.01881
DYNC1H1 18 202 6 214 0.00957618654671 0.0191523730934 3.17821782178 2.01881
CTTNBP2 18 202 6 214 0.00957618654671 0.0191523730934 3.17821782178 2.01881
SIPA1L1 21 199 8 212 0.00984971211575 0.0196994242315 2.79648241206 2.00658
PAPPA 21 199 8 212 0.00984971211575 0.0196994242315 2.79648241206 2.00658
HECTD4 21 199 8 212 0.00984971211575 0.0196994242315 2.79648241206 2.00658
CADPS 21 199 8 212 0.00984971211575 0.0196994242315 2.79648241206 2.00658
XRCC5 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
TLR9 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
TDO2 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
TBC1D9 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
SLC39A10 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
SLC12A5 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
SATB2 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
RXFP3 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
PTK2 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
PTBP2 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
PCDH11Y 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
PC 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
PAXBP1 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
OTUD7A 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
OLFML2A 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
MARCH10 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
JAKMIP1 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
GRIA4 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
FCRL6 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
DSC2 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
DGKI 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
CYFIP2 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
BMP7 9 211 1 219 0.0100511221052 0.0201022442103 9.34123222749 1.99779
ZNF98 11 209 2 218 0.0102926786085 0.020585357217 5.73684210526 1.98747
WNT5A 11 209 2 218 0.0102926786085 0.020585357217 5.73684210526 1.98747
WDR64 11 209 2 218 0.0102926786085 0.020585357217 5.73684210526 1.98747
TRPC6 11 209 2 218 0.0102926786085 0.020585357217 5.73684210526 1.98747
TMPRSS11D 11 209 2 218 0.0102926786085 0.020585357217 5.73684210526 1.98747
SLITRK2 11 209 2 218 0.0102926786085 0.020585357217 5.73684210526 1.98747
SLC15A1 11 209 2 218 0.0102926786085 0.020585357217 5.73684210526 1.98747
RFTN1 11 209 2 218 0.0102926786085 0.020585357217 5.73684210526 1.98747
RB1CC1 11 209 2 218 0.0102926786085 0.020585357217 5.73684210526 1.98747
PRKCI 11 209 2 218 0.0102926786085 0.020585357217 5.73684210526 1.98747
PPP1R16B 11 209 2 218 0.0102926786085 0.020585357217 5.73684210526 1.98747
PLCL1 11 209 2 218 0.0102926786085 0.020585357217 5.73684210526 1.98747
OR2M3 11 209 2 218 0.0102926786085 0.020585357217 5.73684210526 1.98747
NOL4 11 209 2 218 0.0102926786085 0.020585357217 5.73684210526 1.98747
NCKAP1L 11 209 2 218 0.0102926786085 0.020585357217 5.73684210526 1.98747
HTR1E 11 209 2 218 0.0102926786085 0.020585357217 5.73684210526 1.98747
FRMPD4 11 209 2 218 0.0102926786085 0.020585357217 5.73684210526 1.98747
ENPEP 11 209 2 218 0.0102926786085 0.020585357217 5.73684210526 1.98747
DLGAP2 11 209 2 218 0.0102926786085 0.020585357217 5.73684210526 1.98747
PRRC2B 28 192 13 207 0.0103599205474 0.0207198410948 2.32211538462 1.98464
NCAM1 28 192 13 207 0.0103599205474 0.0207198410948 2.32211538462 1.98464
GLI3 28 192 13 207 0.0103599205474 0.0207198410948 2.32211538462 1.98464
DNAH3 52 168 32 188 0.0104070776204 0.0208141552407 1.81845238095 1.98267
FN1 32 188 16 204 0.0105078291245 0.021015658249 2.17021276596 1.97849
TENM4 37 183 20 200 0.0112376952455 0.0224753904911 2.0218579235 1.94932
TNR 25 195 11 209 0.0113018649534 0.0226037299069 2.4358974359 1.94685
TIAM1 25 195 11 209 0.0113018649534 0.0226037299069 2.4358974359 1.94685
DCHS1 42 178 24 196 0.0113481617605 0.022696323521 1.92696629213 1.94507
DCHS2 61 159 40 180 0.0115433143147 0.0230866286294 1.72641509434 1.93767
CCDC168 61 159 40 180 0.0115433143147 0.0230866286294 1.72641509434 1.93767
WWP1 16 204 5 215 0.011577256357 0.023154512714 3.37254901961 1.93639
SULF1 16 204 5 215 0.011577256357 0.023154512714 3.37254901961 1.93639
SFMBT2 16 204 5 215 0.011577256357 0.023154512714 3.37254901961 1.93639
NEK10 16 204 5 215 0.011577256357 0.023154512714 3.37254901961 1.93639
KCNQ3 16 204 5 215 0.011577256357 0.023154512714 3.37254901961 1.93639
DOCK3 16 204 5 215 0.011577256357 0.023154512714 3.37254901961 1.93639
DOCK11 16 204 5 215 0.011577256357 0.023154512714 3.37254901961 1.93639
DCTN1 16 204 5 215 0.011577256357 0.023154512714 3.37254901961 1.93639
CYLC1 16 204 5 215 0.011577256357 0.023154512714 3.37254901961 1.93639
ABLIM3 16 204 5 215 0.011577256357 0.023154512714 3.37254901961 1.93639
MYH14 29 191 14 206 0.0118334308142 0.0236668616284 2.23410620793 1.92689
MEGF8 29 191 14 206 0.0118334308142 0.0236668616284 2.23410620793 1.92689
PAPPA2 22 198 9 211 0.0119970871644 0.0239941743287 2.6049382716 1.92092
CDK5RAP2 22 198 9 211 0.0119970871644 0.0239941743287 2.6049382716 1.92092
ZNF462 19 201 7 213 0.0122130217631 0.0244260435261 2.8763326226 1.91318
SORCS1 19 201 7 213 0.0122130217631 0.0244260435261 2.8763326226 1.91318
SHANK1 19 201 7 213 0.0122130217631 0.0244260435261 2.8763326226 1.91318
ADGRB2 19 201 7 213 0.0122130217631 0.0244260435261 2.8763326226 1.91318
RELN 43 177 25 195 0.0122190184288 0.0244380368576 1.89491525424 1.91296
PKD1L1 34 186 18 202 0.0129999399257 0.0259998798513 2.0513739546 1.88606
FLNC 34 186 18 202 0.0129999399257 0.0259998798513 2.0513739546 1.88606
EYS 34 186 18 202 0.0129999399257 0.0259998798513 2.0513739546 1.88606
TNRC18 26 194 12 208 0.0131246328879 0.0262492657758 2.32302405498 1.88191
NLRC5 26 194 12 208 0.0131246328879 0.0262492657758 2.32302405498 1.88191
ZNF334 14 206 4 216 0.0137981598228 0.0275963196455 3.66990291262 1.86018
TLR7 14 206 4 216 0.0137981598228 0.0275963196455 3.66990291262 1.86018
SLITRK3 14 206 4 216 0.0137981598228 0.0275963196455 3.66990291262 1.86018
SLC24A2 14 206 4 216 0.0137981598228 0.0275963196455 3.66990291262 1.86018
RNF123 14 206 4 216 0.0137981598228 0.0275963196455 3.66990291262 1.86018
PCDHB15 14 206 4 216 0.0137981598228 0.0275963196455 3.66990291262 1.86018
PCDHA13 14 206 4 216 0.0137981598228 0.0275963196455 3.66990291262 1.86018
LRRIQ3 14 206 4 216 0.0137981598228 0.0275963196455 3.66990291262 1.86018
HDAC9 14 206 4 216 0.0137981598228 0.0275963196455 3.66990291262 1.86018
EPHA3 14 206 4 216 0.0137981598228 0.0275963196455 3.66990291262 1.86018
DICER1 14 206 4 216 0.0137981598228 0.0275963196455 3.66990291262 1.86018
CDH12 14 206 4 216 0.0137981598228 0.0275963196455 3.66990291262 1.86018
CASS4 14 206 4 216 0.0137981598228 0.0275963196455 3.66990291262 1.86018
AUTS2 14 206 4 216 0.0137981598228 0.0275963196455 3.66990291262 1.86018
AMPH 14 206 4 216 0.0137981598228 0.0275963196455 3.66990291262 1.86018
ACACA 14 206 4 216 0.0137981598228 0.0275963196455 3.66990291262 1.86018
TRANK1 23 197 10 210 0.0142571706357 0.0285143412714 2.45177664975 1.84597
PLXNB3 23 197 10 210 0.0142571706357 0.0285143412714 2.45177664975 1.84597
PCDHGA8 23 197 10 210 0.0142571706357 0.0285143412714 2.45177664975 1.84597
NLRP7 23 197 10 210 0.0142571706357 0.0285143412714 2.45177664975 1.84597
CREBBP 23 197 10 210 0.0142571706357 0.0285143412714 2.45177664975 1.84597
WDFY4 35 185 19 201 0.0142875343995 0.028575068799 2.00142247511 1.84504
FASN 40 180 23 197 0.0144139460692 0.0288278921384 1.90338164251 1.84122
MDN1 52 168 33 187 0.014670472385 0.02934094477 1.75396825397 1.83356
SSPO 78 142 56 164 0.014702079382 0.0294041587639 1.60865191147 1.83262
AHNAK 46 174 28 192 0.0148834371498 0.0297668742996 1.81280788177 1.8273
OTOGL 27 193 13 207 0.0150115594853 0.0300231189707 2.22758070945 1.82357
PLXNA2 20 200 8 212 0.0150214028315 0.0300428056629 2.65 1.82329
MYH15 20 200 8 212 0.0150214028315 0.0300428056629 2.65 1.82329
FAM135B 20 200 8 212 0.0150214028315 0.0300428056629 2.65 1.82329
PXDN 17 203 6 214 0.0150647714485 0.030129542897 2.986863711 1.82204
MYH7 17 203 6 214 0.0150647714485 0.030129542897 2.986863711 1.82204
MED12L 17 203 6 214 0.0150647714485 0.030129542897 2.986863711 1.82204
FLT4 17 203 6 214 0.0150647714485 0.030129542897 2.986863711 1.82204
CDH8 17 203 6 214 0.0150647714485 0.030129542897 2.986863711 1.82204
ZYG11B 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
ZNF419 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
XPO7 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
TMEM119 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
TBC1D10B 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
STX11 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
SPATA17 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
SLC25A23 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
RPS6KA4 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
RANBP10 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
PROX1 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
POLR3E 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
PCMTD1 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
PAX5 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
PAQR9 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
OR9A4 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
OPCML 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
NR5A1 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
NLGN3 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
MSL3 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
MMP16 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
MIB1 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
MEIS1 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
MCTP1 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
MAPRE3 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
MAGED2 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
MAF 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
LSAMP 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
KCNV1 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
KCNA4 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
ITCH 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
HTR2C 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
HRSP12 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
GSK3B 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
GRM3 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
GLRA1 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
FOXO4 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
FMR1NB 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
FBXW11 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
ETNPPL 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
DIRAS1 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
DGKA 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
DBT 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
CUL3 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
CPSF6 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
CPSF3L 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
CPNE2 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
CNR1 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
CLUL1 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
CLUAP1 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
CLTC 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
CFAP58 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
BTBD3 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
BPIFB2 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
ARHGEF33 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
AKT3 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
ADORA1 6 214 0 220 0.015094778471 0.0301895569419 inf 1.82117
ZSWIM6 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
ZNF678 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
ZNF615 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
ZMYND8 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
YTHDC2 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
WDR7 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
WASF3 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
URGCP 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
TRPC7 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
PABPC4L 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
NEFM 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
MYO5A 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
MITF 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
LRRN1 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
KCNT2 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
KCNQ2 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
GP2 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
FNIP1 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
DYRK3 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
DCLK1 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
CFAP54 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
ANKRD30B 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
ALOX5 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
AKAP12 12 208 3 217 0.0160811773387 0.0321623546774 4.17307692308 1.79368
MYH3 24 196 11 209 0.0166056514324 0.0332113028648 2.32653061224 1.77974
FLNA 24 196 11 209 0.0166056514324 0.0332113028648 2.32653061224 1.77974
FER1L5 24 196 11 209 0.0166056514324 0.0332113028648 2.32653061224 1.77974
ADGB 24 196 11 209 0.0166056514324 0.0332113028648 2.32653061224 1.77974
TMPRSS13 28 192 14 206 0.0169493260103 0.0338986520207 2.14583333333 1.77085
NCAPD3 28 192 14 206 0.0169493260103 0.0338986520207 2.14583333333 1.77085
DSP 28 192 14 206 0.0169493260103 0.0338986520207 2.14583333333 1.77085
DNHD1 49 171 31 189 0.0175860978905 0.0351721957809 1.74702886248 1.75483
SACS 43 177 26 194 0.0176933156176 0.0353866312353 1.81269013472 1.75219
MUC16 119 101 96 124 0.0178858487141 0.0357716974282 1.52186468647 1.74749
SPEF2 21 199 9 211 0.0179588784177 0.0359177568355 2.47403685092 1.74572
PPRC1 21 199 9 211 0.0179588784177 0.0359177568355 2.47403685092 1.74572
PCDHGA4 21 199 9 211 0.0179588784177 0.0359177568355 2.47403685092 1.74572
HCN4 21 199 9 211 0.0179588784177 0.0359177568355 2.47403685092 1.74572
CPS1 21 199 9 211 0.0179588784177 0.0359177568355 2.47403685092 1.74572
CLUH 21 199 9 211 0.0179588784177 0.0359177568355 2.47403685092 1.74572
ZNF836 10 210 2 218 0.0180158825295 0.036031765059 5.19047619048 1.74434
ZNF331 10 210 2 218 0.0180158825295 0.036031765059 5.19047619048 1.74434
UHRF1BP1L 10 210 2 218 0.0180158825295 0.036031765059 5.19047619048 1.74434
TIMD4 10 210 2 218 0.0180158825295 0.036031765059 5.19047619048 1.74434
SLF1 10 210 2 218 0.0180158825295 0.036031765059 5.19047619048 1.74434
SLC6A17 10 210 2 218 0.0180158825295 0.036031765059 5.19047619048 1.74434
SLC4A7 10 210 2 218 0.0180158825295 0.036031765059 5.19047619048 1.74434
SLC1A6 10 210 2 218 0.0180158825295 0.036031765059 5.19047619048 1.74434
SEMA3E 10 210 2 218 0.0180158825295 0.036031765059 5.19047619048 1.74434
PRKCB 10 210 2 218 0.0180158825295 0.036031765059 5.19047619048 1.74434
POLH 10 210 2 218 0.0180158825295 0.036031765059 5.19047619048 1.74434
PCDH20 10 210 2 218 0.0180158825295 0.036031765059 5.19047619048 1.74434
OR8G2 10 210 2 218 0.0180158825295 0.036031765059 5.19047619048 1.74434
OR5L2 10 210 2 218 0.0180158825295 0.036031765059 5.19047619048 1.74434
NLRP5 10 210 2 218 0.0180158825295 0.036031765059 5.19047619048 1.74434
LGR4 10 210 2 218 0.0180158825295 0.036031765059 5.19047619048 1.74434
