#Gene	MutNorm	NoMutNorm	MutTum	NoMutTumm	pValue1T	pValue2T	OR	Score
SNX13 34 422 3 453 3.61417944829e-08 7.22835889658e-08 12.1658767773 7.44199
CDH9 34 422 3 453 3.61417944829e-08 7.22835889658e-08 12.1658767773 7.44199
CARD11 34 422 3 453 3.61417944829e-08 7.22835889658e-08 12.1658767773 7.44199
WBSCR17 39 417 5 451 3.66423777631e-08 7.32847555261e-08 8.43597122302 7.43602
RALGAPA1 39 417 5 451 3.66423777631e-08 7.32847555261e-08 8.43597122302 7.43602
KMT2A 39 417 5 451 3.66423777631e-08 7.32847555261e-08 8.43597122302 7.43602
EIF3A 39 417 5 451 3.66423777631e-08 7.32847555261e-08 8.43597122302 7.43602
ZMYND8 28 428 1 455 3.75209791191e-08 7.50419582382e-08 29.7663551402 7.42573
SMC2 28 428 1 455 3.75209791191e-08 7.50419582382e-08 29.7663551402 7.42573
SCN8A 28 428 1 455 3.75209791191e-08 7.50419582382e-08 29.7663551402 7.42573
CNTNAP4 28 428 1 455 3.75209791191e-08 7.50419582382e-08 29.7663551402 7.42573
ADAMTS5 28 428 1 455 3.75209791191e-08 7.50419582382e-08 29.7663551402 7.42573
DYSF 59 397 15 441 4.0681084836e-08 8.1362169672e-08 4.36926952141 7.39061
SORBS2 31 425 2 454 4.11525862431e-08 8.23051724861e-08 16.5576470588 7.3856
PLCG2 31 425 2 454 4.11525862431e-08 8.23051724861e-08 16.5576470588 7.3856
KIF13B 31 425 2 454 4.11525862431e-08 8.23051724861e-08 16.5576470588 7.3856
HDAC9 31 425 2 454 4.11525862431e-08 8.23051724861e-08 16.5576470588 7.3856
GRIK3 31 425 2 454 4.11525862431e-08 8.23051724861e-08 16.5576470588 7.3856
WNK3 24 432 0 456 4.36874767273e-08 8.73749534545e-08 inf 7.35964
TRDN 24 432 0 456 4.36874767273e-08 8.73749534545e-08 inf 7.35964
MAP2K4 24 432 0 456 4.36874767273e-08 8.73749534545e-08 inf 7.35964
GNAS 24 432 0 456 4.36874767273e-08 8.73749534545e-08 inf 7.35964
EVC2 24 432 0 456 4.36874767273e-08 8.73749534545e-08 inf 7.35964
DICER1 24 432 0 456 4.36874767273e-08 8.73749534545e-08 inf 7.35964
CHD9 41 415 6 450 4.42766999264e-08 8.85533998528e-08 7.40963855422 7.35382
LAMA1 57 399 14 442 4.4928961441e-08 8.98579228819e-08 4.51020408163 7.34747
DCHS1 53 403 12 444 5.22949216093e-08 1.04589843219e-07 4.86600496278 7.28154
MICAL3 36 420 4 452 5.23799211878e-08 1.04759842376e-07 9.68571428571 7.28084
ITPR1 36 420 4 452 5.23799211878e-08 1.04759842376e-07 9.68571428571 7.28084
ATAD2 36 420 4 452 5.23799211878e-08 1.04759842376e-07 9.68571428571 7.28084
RP1 45 411 8 448 5.41233678455e-08 1.08246735691e-07 6.13138686131 7.26662
ABCA1 60 396 16 440 6.11274509348e-08 1.2225490187e-07 4.16666666667 7.21376
TANC2 38 418 5 451 6.77538102646e-08 1.35507620529e-07 8.2 7.16907
LAMA3 38 418 5 451 6.77538102646e-08 1.35507620529e-07 8.2 7.16907
DOPEY1 38 418 5 451 6.77538102646e-08 1.35507620529e-07 8.2 7.16907
CIC 33 423 3 453 6.89564205148e-08 1.3791284103e-07 11.780141844 7.16143
CDH4 33 423 3 453 6.89564205148e-08 1.3791284103e-07 11.780141844 7.16143
CCDC88A 33 423 3 453 6.89564205148e-08 1.3791284103e-07 11.780141844 7.16143
TUBA3C 27 429 1 455 7.47391359631e-08 1.49478271926e-07 28.6363636364 7.12645
SBNO1 27 429 1 455 7.47391359631e-08 1.49478271926e-07 28.6363636364 7.12645
PTK2 27 429 1 455 7.47391359631e-08 1.49478271926e-07 28.6363636364 7.12645
PTEN 27 429 1 455 7.47391359631e-08 1.49478271926e-07 28.6363636364 7.12645
NLRC5 27 429 1 455 7.47391359631e-08 1.49478271926e-07 28.6363636364 7.12645
GRIA1 27 429 1 455 7.47391359631e-08 1.49478271926e-07 28.6363636364 7.12645
FRMD4A 27 429 1 455 7.47391359631e-08 1.49478271926e-07 28.6363636364 7.12645
FOLH1 27 429 1 455 7.47391359631e-08 1.49478271926e-07 28.6363636364 7.12645
FAM135B 27 429 1 455 7.47391359631e-08 1.49478271926e-07 28.6363636364 7.12645
ELMO1 27 429 1 455 7.47391359631e-08 1.49478271926e-07 28.6363636364 7.12645
ADCY2 27 429 1 455 7.47391359631e-08 1.49478271926e-07 28.6363636364 7.12645
FREM2 63 393 18 438 7.76587305672e-08 1.55317461134e-07 3.90076335878 7.10981
ZNF469 30 426 2 454 8.00190856463e-08 1.60038171292e-07 15.985915493 7.09681
PTPN14 30 426 2 454 8.00190856463e-08 1.60038171292e-07 15.985915493 7.09681
EP300 30 426 2 454 8.00190856463e-08 1.60038171292e-07 15.985915493 7.09681
DHX29 30 426 2 454 8.00190856463e-08 1.60038171292e-07 15.985915493 7.09681
CEP85L 30 426 2 454 8.00190856463e-08 1.60038171292e-07 15.985915493 7.09681
THSD7B 40 416 6 450 8.07130878659e-08 1.61426175732e-07 7.21153846154 7.09306
NRG1 40 416 6 450 8.07130878659e-08 1.61426175732e-07 7.21153846154 7.09306
MYO5A 40 416 6 450 8.07130878659e-08 1.61426175732e-07 7.21153846154 7.09306
DLC1 40 416 6 450 8.07130878659e-08 1.61426175732e-07 7.21153846154 7.09306
ZSWIM6 23 433 0 456 8.96955353593e-08 1.79391070718e-07 inf 7.04723
ZFP36L2 23 433 0 456 8.96955353593e-08 1.79391070718e-07 inf 7.04723
TNKS2 23 433 0 456 8.96955353593e-08 1.79391070718e-07 inf 7.04723
SEMA3D 23 433 0 456 8.96955353593e-08 1.79391070718e-07 inf 7.04723
PIWIL1 23 433 0 456 8.96955353593e-08 1.79391070718e-07 inf 7.04723
KCNA1 23 433 0 456 8.96955353593e-08 1.79391070718e-07 inf 7.04723
GLTSCR1 23 433 0 456 8.96955353593e-08 1.79391070718e-07 inf 7.04723
F8 23 433 0 456 8.96955353593e-08 1.79391070718e-07 inf 7.04723
ANO4 23 433 0 456 8.96955353593e-08 1.79391070718e-07 inf 7.04723
ABL2 23 433 0 456 8.96955353593e-08 1.79391070718e-07 inf 7.04723
TRIO 42 414 7 449 9.0350479412e-08 1.80700958824e-07 6.50724637681 7.04407
ASPM 42 414 7 449 9.0350479412e-08 1.80700958824e-07 6.50724637681 7.04407
WDFY3 44 412 8 448 9.63453260529e-08 1.92690652106e-07 5.98058252427 7.01617
SVIL 44 412 8 448 9.63453260529e-08 1.92690652106e-07 5.98058252427 7.01617
SCN5A 44 412 8 448 9.63453260529e-08 1.92690652106e-07 5.98058252427 7.01617
CDH23 44 412 8 448 9.63453260529e-08 1.92690652106e-07 5.98058252427 7.01617
CACNA1H 44 412 8 448 9.63453260529e-08 1.92690652106e-07 5.98058252427 7.01617
TCF20 35 421 4 452 9.80643246138e-08 1.96128649228e-07 9.39429928741 7.00849
SETD2 35 421 4 452 9.80643246138e-08 1.96128649228e-07 9.39429928741 7.00849
GTF3C1 35 421 4 452 9.80643246138e-08 1.96128649228e-07 9.39429928741 7.00849
ADGRB3 35 421 4 452 9.80643246138e-08 1.96128649228e-07 9.39429928741 7.00849
TNS1 48 408 10 446 9.81985325386e-08 1.96397065077e-07 5.24705882353 7.0079
SCN4A 48 408 10 446 9.81985325386e-08 1.96397065077e-07 5.24705882353 7.0079
NCOR2 48 408 10 446 9.81985325386e-08 1.96397065077e-07 5.24705882353 7.0079
ITPR3 48 408 10 446 9.81985325386e-08 1.96397065077e-07 5.24705882353 7.0079
PLXND1 37 419 5 451 1.24775607682e-07 2.49551215364e-07 7.96515513126 6.90387
MGA 37 419 5 451 1.24775607682e-07 2.49551215364e-07 7.96515513126 6.90387
CACHD1 37 419 5 451 1.24775607682e-07 2.49551215364e-07 7.96515513126 6.90387
BRD4 37 419 5 451 1.24775607682e-07 2.49551215364e-07 7.96515513126 6.90387
MON2 32 424 3 453 1.31102988212e-07 2.62205976424e-07 11.3962264151 6.88239
GRM6 32 424 3 453 1.31102988212e-07 2.62205976424e-07 11.3962264151 6.88239
GIGYF2 32 424 3 453 1.31102988212e-07 2.62205976424e-07 11.3962264151 6.88239
CAD 32 424 3 453 1.31102988212e-07 2.62205976424e-07 11.3962264151 6.88239
ADAMTSL3 32 424 3 453 1.31102988212e-07 2.62205976424e-07 11.3962264151 6.88239
FBN3 53 403 13 443 1.42115710892e-07 2.84231421784e-07 4.48158045429 6.84736
MUC5B 39 417 6 450 1.46512091006e-07 2.93024182012e-07 7.01438848921 6.83413
CELSR3 39 417 6 450 1.46512091006e-07 2.93024182012e-07 7.01438848921 6.83413
SLC8A1 26 430 1 455 1.48520113335e-07 2.97040226669e-07 27.511627907 6.82821
PAX3 26 430 1 455 1.48520113335e-07 2.97040226669e-07 27.511627907 6.82821
KLHL4 26 430 1 455 1.48520113335e-07 2.97040226669e-07 27.511627907 6.82821
KCTD1 26 430 1 455 1.48520113335e-07 2.97040226669e-07 27.511627907 6.82821
KCNMA1 26 430 1 455 1.48520113335e-07 2.97040226669e-07 27.511627907 6.82821
GABRA5 26 430 1 455 1.48520113335e-07 2.97040226669e-07 27.511627907 6.82821
DHX9 26 430 1 455 1.48520113335e-07 2.97040226669e-07 27.511627907 6.82821
COL4A5 26 430 1 455 1.48520113335e-07 2.97040226669e-07 27.511627907 6.82821
APBB1 26 430 1 455 1.48520113335e-07 2.97040226669e-07 27.511627907 6.82821
ANKS1B 26 430 1 455 1.48520113335e-07 2.97040226669e-07 27.511627907 6.82821
ADCY1 26 430 1 455 1.48520113335e-07 2.97040226669e-07 27.511627907 6.82821
TNXB 51 405 12 444 1.54030113057e-07 3.08060226115e-07 4.65925925926 6.81239
YTHDC2 29 427 2 454 1.55112439294e-07 3.10224878588e-07 15.4168618267 6.80935
TRHDE 29 427 2 454 1.55112439294e-07 3.10224878588e-07 15.4168618267 6.80935
CEP192 29 427 2 454 1.55112439294e-07 3.10224878588e-07 15.4168618267 6.80935
FMN2 49 407 11 445 1.63917342675e-07 3.27834685351e-07 4.87044896136 6.78538
TNRC6B 43 413 8 448 1.70739016618e-07 3.41478033235e-07 5.83050847458 6.76767
COL27A1 43 413 8 448 1.70739016618e-07 3.41478033235e-07 5.83050847458 6.76767
MYH14 47 409 10 446 1.70740108065e-07 3.4148021613e-07 5.12518337408 6.76766
HERC1 47 409 10 446 1.70740108065e-07 3.4148021613e-07 5.12518337408 6.76766
TNR 45 411 9 447 1.73378144643e-07 3.46756289285e-07 5.43795620438 6.76101
FER1L6 45 411 9 447 1.73378144643e-07 3.46756289285e-07 5.43795620438 6.76101
DNAH1 68 388 22 434 1.73484657014e-07 3.46969314027e-07 3.45735707591 6.76074
TULP4 34 422 4 452 1.8287942649e-07 3.6575885298e-07 9.10426540284 6.73784
UNC5C 22 434 0 456 1.83937849008e-07 3.67875698017e-07 inf 6.73533
RABGAP1 22 434 0 456 1.83937849008e-07 3.67875698017e-07 inf 6.73533
PHF21A 22 434 0 456 1.83937849008e-07 3.67875698017e-07 inf 6.73533
KCNQ2 22 434 0 456 1.83937849008e-07 3.67875698017e-07 inf 6.73533
JARID2 22 434 0 456 1.83937849008e-07 3.67875698017e-07 inf 6.73533
GLUD2 22 434 0 456 1.83937849008e-07 3.67875698017e-07 inf 6.73533
GABBR1 22 434 0 456 1.83937849008e-07 3.67875698017e-07 inf 6.73533
ENC1 22 434 0 456 1.83937849008e-07 3.67875698017e-07 inf 6.73533
CLCN4 22 434 0 456 1.83937849008e-07 3.67875698017e-07 inf 6.73533
CLCA4 22 434 0 456 1.83937849008e-07 3.67875698017e-07 inf 6.73533
CDC42BPB 22 434 0 456 1.83937849008e-07 3.67875698017e-07 inf 6.73533
CASR 22 434 0 456 1.83937849008e-07 3.67875698017e-07 inf 6.73533
BAZ1A 22 434 0 456 1.83937849008e-07 3.67875698017e-07 inf 6.73533
BSN 54 402 14 442 2.17227440019e-07 4.34454880038e-07 4.24093816631 6.66309
SLIT2 31 425 3 453 2.48352149614e-07 4.96704299228e-07 11.0141176471 6.60493
SIPA1L1 31 425 3 453 2.48352149614e-07 4.96704299228e-07 11.0141176471 6.60493
PBRM1 31 425 3 453 2.48352149614e-07 4.96704299228e-07 11.0141176471 6.60493
NWD2 31 425 3 453 2.48352149614e-07 4.96704299228e-07 11.0141176471 6.60493
KIF1A 31 425 3 453 2.48352149614e-07 4.96704299228e-07 11.0141176471 6.60493
FASN 31 425 3 453 2.48352149614e-07 4.96704299228e-07 11.0141176471 6.60493
CNTN5 31 425 3 453 2.48352149614e-07 4.96704299228e-07 11.0141176471 6.60493
CHD5 31 425 3 453 2.48352149614e-07 4.96704299228e-07 11.0141176471 6.60493
CHD1 31 425 3 453 2.48352149614e-07 4.96704299228e-07 11.0141176471 6.60493
ARID1B 31 425 3 453 2.48352149614e-07 4.96704299228e-07 11.0141176471 6.60493
PDE4DIP 57 399 16 440 2.82606930613e-07 5.65213861226e-07 3.92857142857 6.54882
AHNAK 57 399 16 440 2.82606930613e-07 5.65213861226e-07 3.92857142857 6.54882
TAF1L 40 416 7 449 2.8892101895e-07 5.77842037899e-07 6.16758241758 6.53922
REV3L 40 416 7 449 2.8892101895e-07 5.77842037899e-07 6.16758241758 6.53922
PLXNA2 40 416 7 449 2.8892101895e-07 5.77842037899e-07 6.16758241758 6.53922
BRCA2 40 416 7 449 2.8892101895e-07 5.77842037899e-07 6.16758241758 6.53922
ADCY8 40 416 7 449 2.8892101895e-07 5.77842037899e-07 6.16758241758 6.53922
ZNF800 25 431 1 455 2.9440825369e-07 5.88816507381e-07 26.3921113689 6.53105
VCAN 25 431 1 455 2.9440825369e-07 5.88816507381e-07 26.3921113689 6.53105
USP7 25 431 1 455 2.9440825369e-07 5.88816507381e-07 26.3921113689 6.53105
SLITRK6 25 431 1 455 2.9440825369e-07 5.88816507381e-07 26.3921113689 6.53105
RSF1 25 431 1 455 2.9440825369e-07 5.88816507381e-07 26.3921113689 6.53105
PTCHD2 25 431 1 455 2.9440825369e-07 5.88816507381e-07 26.3921113689 6.53105
PLXNB2 25 431 1 455 2.9440825369e-07 5.88816507381e-07 26.3921113689 6.53105
MYT1L 25 431 1 455 2.9440825369e-07 5.88816507381e-07 26.3921113689 6.53105
LCT 25 431 1 455 2.9440825369e-07 5.88816507381e-07 26.3921113689 6.53105
KCNB2 25 431 1 455 2.9440825369e-07 5.88816507381e-07 26.3921113689 6.53105
KAT6A 25 431 1 455 2.9440825369e-07 5.88816507381e-07 26.3921113689 6.53105
GRIK4 25 431 1 455 2.9440825369e-07 5.88816507381e-07 26.3921113689 6.53105
FIGN 25 431 1 455 2.9440825369e-07 5.88816507381e-07 26.3921113689 6.53105
CDH11 25 431 1 455 2.9440825369e-07 5.88816507381e-07 26.3921113689 6.53105
SYCP1 28 428 2 454 2.99712988913e-07 5.99425977826e-07 14.8504672897 6.52329
STAB1 28 428 2 454 2.99712988913e-07 5.99425977826e-07 14.8504672897 6.52329
SOGA3 28 428 2 454 2.99712988913e-07 5.99425977826e-07 14.8504672897 6.52329
NUP210L 28 428 2 454 2.99712988913e-07 5.99425977826e-07 14.8504672897 6.52329
NCKAP5 28 428 2 454 2.99712988913e-07 5.99425977826e-07 14.8504672897 6.52329
KCNQ5 28 428 2 454 2.99712988913e-07 5.99425977826e-07 14.8504672897 6.52329
HCN4 28 428 2 454 2.99712988913e-07 5.99425977826e-07 14.8504672897 6.52329
CHD2 28 428 2 454 2.99712988913e-07 5.99425977826e-07 14.8504672897 6.52329
CFAP65 28 428 2 454 2.99712988913e-07 5.99425977826e-07 14.8504672897 6.52329
CDH12 28 428 2 454 2.99712988913e-07 5.99425977826e-07 14.8504672897 6.52329
ARAP1 28 428 2 454 2.99712988913e-07 5.99425977826e-07 14.8504672897 6.52329
AP2A2 28 428 2 454 2.99712988913e-07 5.99425977826e-07 14.8504672897 6.52329
ALS2 28 428 2 454 2.99712988913e-07 5.99425977826e-07 14.8504672897 6.52329
EYS 44 412 9 447 3.02763788401e-07 6.05527576801e-07 5.30420711974 6.5189
PRR12 33 423 4 452 3.39677085278e-07 6.79354170557e-07 8.81560283688 6.46893
PAPPA2 33 423 4 452 3.39677085278e-07 6.79354170557e-07 8.81560283688 6.46893
EPHB1 33 423 4 452 3.39677085278e-07 6.79354170557e-07 8.81560283688 6.46893
BAZ2B 33 423 4 452 3.39677085278e-07 6.79354170557e-07 8.81560283688 6.46893
TNC 53 403 14 442 3.63846565084e-07 7.27693130168e-07 4.15207373272 6.43908
ZGRF1 21 435 0 456 3.76755456245e-07 7.5351091249e-07 inf 6.42394
TRIM9 21 435 0 456 3.76755456245e-07 7.5351091249e-07 inf 6.42394
SUPT6H 21 435 0 456 3.76755456245e-07 7.5351091249e-07 inf 6.42394
SLC4A10 21 435 0 456 3.76755456245e-07 7.5351091249e-07 inf 6.42394
PAXBP1 21 435 0 456 3.76755456245e-07 7.5351091249e-07 inf 6.42394
MAST1 21 435 0 456 3.76755456245e-07 7.5351091249e-07 inf 6.42394
LIMCH1 21 435 0 456 3.76755456245e-07 7.5351091249e-07 inf 6.42394
KCNC3 21 435 0 456 3.76755456245e-07 7.5351091249e-07 inf 6.42394
FAM91A1 21 435 0 456 3.76755456245e-07 7.5351091249e-07 inf 6.42394
FAM169A 21 435 0 456 3.76755456245e-07 7.5351091249e-07 inf 6.42394
COL1A1 21 435 0 456 3.76755456245e-07 7.5351091249e-07 inf 6.42394
ARID4A 21 435 0 456 3.76755456245e-07 7.5351091249e-07 inf 6.42394
AGO1 21 435 0 456 3.76755456245e-07 7.5351091249e-07 inf 6.42394
DNAH17 71 385 25 431 3.93364820516e-07 7.86729641032e-07 3.17932467532 6.4052
MROH2B 35 421 5 451 4.17855148596e-07 8.35710297191e-07 7.49881235154 6.37897
MECOM 35 421 5 451 4.17855148596e-07 8.35710297191e-07 7.49881235154 6.37897
MAGI1 35 421 5 451 4.17855148596e-07 8.35710297191e-07 7.49881235154 6.37897
LAMA5 35 421 5 451 4.17855148596e-07 8.35710297191e-07 7.49881235154 6.37897
KIAA2022 35 421 5 451 4.17855148596e-07 8.35710297191e-07 7.49881235154 6.37897
CACNA1S 35 421 5 451 4.17855148596e-07 8.35710297191e-07 7.49881235154 6.37897
ZMYM2 30 426 3 453 4.68684079678e-07 9.37368159356e-07 10.6338028169 6.32912
ZEB2 30 426 3 453 4.68684079678e-07 9.37368159356e-07 10.6338028169 6.32912
SLITRK1 30 426 3 453 4.68684079678e-07 9.37368159356e-07 10.6338028169 6.32912
PRKD1 30 426 3 453 4.68684079678e-07 9.37368159356e-07 10.6338028169 6.32912
NRXN3 30 426 3 453 4.68684079678e-07 9.37368159356e-07 10.6338028169 6.32912
JPH3 30 426 3 453 4.68684079678e-07 9.37368159356e-07 10.6338028169 6.32912
GPR158 30 426 3 453 4.68684079678e-07 9.37368159356e-07 10.6338028169 6.32912
DIP2B 30 426 3 453 4.68684079678e-07 9.37368159356e-07 10.6338028169 6.32912
CHL1 30 426 3 453 4.68684079678e-07 9.37368159356e-07 10.6338028169 6.32912
ADGB 30 426 3 453 4.68684079678e-07 9.37368159356e-07 10.6338028169 6.32912
A2ML1 30 426 3 453 4.68684079678e-07 9.37368159356e-07 10.6338028169 6.32912
CEP170 61 395 19 437 4.76324245084e-07 9.52648490167e-07 3.55189873418 6.3221
TSHZ2 37 419 6 450 4.76410025088e-07 9.52820050176e-07 6.62291169451 6.32202
ARAP3 37 419 6 450 4.76410025088e-07 9.52820050176e-07 6.62291169451 6.32202
FAT1 81 375 32 424 5.05164623481e-07 1.01032924696e-06 2.862 6.29657
TIAM1 39 417 7 449 5.1310653707e-07 1.02621307414e-06 5.99897225077 6.28979
PRRC2C 39 417 7 449 5.1310653707e-07 1.02621307414e-06 5.99897225077 6.28979
PTPN13 43 413 9 447 5.26175538205e-07 1.05235107641e-06 5.17110573043 6.27887
C5orf42 41 415 8 448 5.28788724422e-07 1.05757744884e-06 5.53253012048 6.27672
ZMYM4 27 429 2 454 5.77184253358e-07 1.15436850671e-06 14.2867132867 6.23869
VWDE 27 429 2 454 5.77184253358e-07 1.15436850671e-06 14.2867132867 6.23869
USP28 27 429 2 454 5.77184253358e-07 1.15436850671e-06 14.2867132867 6.23869
TEK 27 429 2 454 5.77184253358e-07 1.15436850671e-06 14.2867132867 6.23869
TACC2 27 429 2 454 5.77184253358e-07 1.15436850671e-06 14.2867132867 6.23869
SUPT16H 27 429 2 454 5.77184253358e-07 1.15436850671e-06 14.2867132867 6.23869
SRGAP3 27 429 2 454 5.77184253358e-07 1.15436850671e-06 14.2867132867 6.23869
SLIT3 27 429 2 454 5.77184253358e-07 1.15436850671e-06 14.2867132867 6.23869
PCDH12 27 429 2 454 5.77184253358e-07 1.15436850671e-06 14.2867132867 6.23869
LAMA4 27 429 2 454 5.77184253358e-07 1.15436850671e-06 14.2867132867 6.23869
JAKMIP1 27 429 2 454 5.77184253358e-07 1.15436850671e-06 14.2867132867 6.23869
CLUH 27 429 2 454 5.77184253358e-07 1.15436850671e-06 14.2867132867 6.23869
BAGE3 27 429 2 454 5.77184253358e-07 1.15436850671e-06 14.2867132867 6.23869
ARHGAP5 27 429 2 454 5.77184253358e-07 1.15436850671e-06 14.2867132867 6.23869
ADCY5 27 429 2 454 5.77184253358e-07 1.15436850671e-06 14.2867132867 6.23869
TAF1 24 432 1 455 5.82106108826e-07 1.16421221765e-06 25.2777777778 6.235
SMAD3 24 432 1 455 5.82106108826e-07 1.16421221765e-06 25.2777777778 6.235
SMAD2 24 432 1 455 5.82106108826e-07 1.16421221765e-06 25.2777777778 6.235
SLITRK5 24 432 1 455 5.82106108826e-07 1.16421221765e-06 25.2777777778 6.235
NDST3 24 432 1 455 5.82106108826e-07 1.16421221765e-06 25.2777777778 6.235
MYT1 24 432 1 455 5.82106108826e-07 1.16421221765e-06 25.2777777778 6.235
KLHL5 24 432 1 455 5.82106108826e-07 1.16421221765e-06 25.2777777778 6.235
KCNT2 24 432 1 455 5.82106108826e-07 1.16421221765e-06 25.2777777778 6.235
KCNH5 24 432 1 455 5.82106108826e-07 1.16421221765e-06 25.2777777778 6.235
IQSEC3 24 432 1 455 5.82106108826e-07 1.16421221765e-06 25.2777777778 6.235
INTS6 24 432 1 455 5.82106108826e-07 1.16421221765e-06 25.2777777778 6.235
EXT1 24 432 1 455 5.82106108826e-07 1.16421221765e-06 25.2777777778 6.235
ANKRD17 24 432 1 455 5.82106108826e-07 1.16421221765e-06 25.2777777778 6.235
UTRN 52 404 14 442 6.064332917e-07 1.2128665834e-06 4.06364922207 6.21722
TOP2B 32 424 4 452 6.2827552979e-07 1.25655105958e-06 8.52830188679 6.20185
PTCH1 32 424 4 452 6.2827552979e-07 1.25655105958e-06 8.52830188679 6.20185
MARK1 32 424 4 452 6.2827552979e-07 1.25655105958e-06 8.52830188679 6.20185
FLT4 32 424 4 452 6.2827552979e-07 1.25655105958e-06 8.52830188679 6.20185
DNAJC13 32 424 4 452 6.2827552979e-07 1.25655105958e-06 8.52830188679 6.20185
DIP2C 32 424 4 452 6.2827552979e-07 1.25655105958e-06 8.52830188679 6.20185
COL1A2 32 424 4 452 6.2827552979e-07 1.25655105958e-06 8.52830188679 6.20185
CHD3 32 424 4 452 6.2827552979e-07 1.25655105958e-06 8.52830188679 6.20185
ATP8A2 32 424 4 452 6.2827552979e-07 1.25655105958e-06 8.52830188679 6.20185
ANKHD1 32 424 4 452 6.2827552979e-07 1.25655105958e-06 8.52830188679 6.20185
IGF2R 48 408 12 444 7.51243695776e-07 1.50248739155e-06 4.35294117647 6.12422
SCAPER 34 422 5 451 7.5962211925e-07 1.5192442385e-06 7.2672985782 6.1194
NCAM1 34 422 5 451 7.5962211925e-07 1.5192442385e-06 7.2672985782 6.1194
MCF2 34 422 5 451 7.5962211925e-07 1.5192442385e-06 7.2672985782 6.1194
ALK 34 422 5 451 7.5962211925e-07 1.5192442385e-06 7.2672985782 6.1194
ADAMTS20 34 422 5 451 7.5962211925e-07 1.5192442385e-06 7.2672985782 6.1194
U2SURP 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
TRIM71 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
TGIF1 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
TFAP2D 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
TBX3 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
SV2A 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
SLC7A2 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
SLC6A2 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
RTL1 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
RPL22 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
PTPRC 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
PHIP 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
PDS5A 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
PCMTD1 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
PAX6 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
NRAS 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
NCOA3 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
MAPK8IP3 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
MAP3K12 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
KIF5B 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
GUCY1A3 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
GRM3 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
FYB 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
FAM35A 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
ELF1 20 436 0 456 7.70793272867e-07 1.54158654574e-06 inf 6.11306
